timestamp,latitude,longitude,speed_kmph,turn_angle,ang_vel,hour_sin,hour_cos,entry_zone
2025-09-17 19:55:04+00:00,12.933784572526092,77.51205149256138,2.1217541708798007,5.81485873187404,5.81485873187404,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:05+00:00,12.933778781417214,77.51204511397309,3.4010348512272977,13.263708370058623,13.263708370058623,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:06+00:00,12.933774035312895,77.51204125637173,2.423763018410678,8.644865759437977,8.644865759437977,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:07+00:00,12.933763281923904,77.51203169162409,5.696908863123754,2.5366462353124746,2.5366462353124746,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:08+00:00,12.933760131889931,77.5120283845874,1.8040829635167792,4.735232813947107,4.735232813947107,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:09+00:00,12.93375339043353,77.51202049961807,4.092197658195695,3.0845799764119306,3.0845799764119306,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:10+00:00,12.933747603608197,77.51201444027224,3.309787691853696,3.1596550866643156,3.1596550866643156,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:11+00:00,12.933729628699876,77.51200367800445,8.330904820317208,15.316469439243718,15.316469439243718,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:12+00:00,12.93371789570936,77.5120046130925,4.710883960606467,34.70717376691056,34.70717376691056,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:13+00:00,12.933705447157648,77.51200877827728,5.241447701954893,13.619760783792913,13.619760783792913,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:14+00:00,12.933694155680593,77.51201346859509,4.876366076636429,3.979113411039066,3.979113411039066,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:15+00:00,12.93367345105237,77.51201488073745,8.306390038151042,18.23735232024569,18.23735232024569,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:16+00:00,12.933668276919963,77.51202112661302,3.198114950370804,45.8333273557497,45.8333273557497,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:17+00:00,12.93366312321114,77.51203184440506,4.662735590154629,14.103139260293176,14.103139260293176,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:18+00:00,12.933656643507344,77.51204060415643,4.290437846608392,10.936887778191021,10.936887778191021,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:19+00:00,12.93364942908128,77.51204704621449,3.828463758938564,11.770020665319237,11.770020665319237,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:20+00:00,12.933643894229036,77.51205085685734,2.6681885994928325,7.170445677967507,7.170445677967507,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:21+00:00,12.933645504896338,77.51206319078081,4.85503389080578,63.76929000248964,63.76929000248964,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:22+00:00,12.933644922832965,77.51206493474713,0.7191910465601549,26.535053976057497,26.535053976057497,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:23+00:00,12.93364038101696,77.51207176474327,3.2258458079776196,15.401770022904202,15.401770022904202,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:24+00:00,12.933636817978162,77.5120785738461,3.01521714889508,6.074133429792539,6.074133429792539,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:25+00:00,12.93363836335343,77.51208613631847,3.0146231276523667,40.07272640792195,40.07272640792195,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:26+00:00,12.933633321246734,77.51209804855999,5.066870981620656,35.31628587135265,35.31628587135265,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:27+00:00,12.93362524454522,77.51211677138075,7.9881626959712975,0.3999718959813663,0.3999718959813663,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:28+00:00,12.933629596491272,77.51213224509864,6.283341260472944,39.971224449435454,39.971224449435454,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:29+00:00,12.933632470989318,77.51214281418213,4.281024866868585,0.5046200088677324,0.5046200088677324,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:30+00:00,12.93363573459676,77.5121476553717,2.2965647435510825,19.07902707328242,19.07902707328242,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:31+00:00,12.933631404789567,77.5121517696256,2.36233412728773,81.86782541420303,81.86782541420303,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:32+00:00,12.93362359115327,77.51215766341635,3.8820909762448412,6.481259458641489,6.481259458641489,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:33+00:00,12.933619117427195,77.51216266009905,2.6471514129097398,11.106210083005863,11.106210083005863,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:34+00:00,12.933612266894771,77.512168720764,3.620935203657379,6.658290944572002,6.658290944572002,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:35+00:00,12.933609031318037,77.5121701225135,1.4059326588977596,17.87834604896358,17.87834604896358,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:36+00:00,12.93359739046234,77.51217032663038,4.660535164855046,21.912304429485857,21.912304429485857,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:37+00:00,12.933589952305864,77.51217280449102,3.1305127642214186,17.00834583887263,17.00834583887263,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:38+00:00,12.93358129131439,77.5121728140786,3.4670119397695514,17.925600500343762,17.925600500343762,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:39+00:00,12.933568672398476,77.51218100644529,5.977641989257153,32.26147226818557,32.26147226818557,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:40+00:00,12.933562738185532,77.51218616684514,3.1138887680403013,7.9593155904067885,7.9593155904067885,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:41+00:00,12.93356356211298,77.51219403285823,3.0865672320048256,55.85153121474491,55.85153121474491,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:42+00:00,12.933565968661831,77.5122119569455,7.059056722755642,1.7094669556514077,1.7094669556514077,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:43+00:00,12.933569550541732,77.51222082388769,3.7447762753754708,14.66913280427417,14.66913280427417,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:44+00:00,12.93357513586962,77.51223048328816,4.381900939086081,8.167011952126416,8.167011952126416,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:45+00:00,12.93357655797403,77.51223160980712,0.7191910446303486,21.65022445027222,21.65022445027222,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:46+00:00,12.933576828354038,77.5122342204175,1.0242542234006742,46.264165708336634,46.264165708336634,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:47+00:00,12.933578321239256,77.51223718906684,1.3032938887722967,21.226743202913383,21.226743202913383,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:48+00:00,12.933586299899504,77.51224667712343,4.8891319542651255,13.495253953397025,13.495253953397025,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:49+00:00,12.93358894921845,77.51225042343056,1.8058275909819448,4.823555913738346,4.823555913738346,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:50+00:00,12.933599982557634,77.51224804370797,4.513194902660247,65.9072097624902,65.9072097624902,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:51+00:00,12.933601479001796,77.51224702359094,0.7191910452947565,21.72858645948162,21.72858645948162,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:52+00:00,12.93361412333726,77.51224779587847,5.070509578075269,37.00673824760992,37.00673824760992,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:53+00:00,12.933622977093147,77.51225880555286,5.56879432277342,47.06683026949361,47.06683026949361,-0.8767267557075075,0.48098876891938813,Zone_C
2025-09-17 19:55:54+00:00,12.93362439381426,77.51226145100104,1.1776561912859949,10.738925626533387,10.738925626533387,-0.8767267557075075,0.48098876891938813,Zone_A
2025-09-17 19:55:55+00:00,12.933627078506143,77.51226610660134,2.110481167474326,1.8239484641455306,1.8239484641455306,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:56+00:00,12.933626405772266,77.51227964820427,5.290062185167159,33.52946322532341,33.52946322532341,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:57+00:00,12.933624205080346,77.51228232511303,1.3663080535670105,37.229718503707375,37.229718503707375,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:58+00:00,12.933622997679633,77.51228369017132,0.7191910463011811,2.0769655915732983,2.0769655915732983,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:55:59+00:00,12.93361744187214,77.51229353412074,4.438041873607902,12.150407437815943,12.150407437815943,-0.8767267557075075,0.48098876891938813,Zone_B
2025-09-17 19:56:00+00:00,12.933610964190937,77.51230058103653,3.779230950913489,13.249949145166909,13.249949145166909,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:01+00:00,12.933588820559976,77.51231504948677,10.5088889723528,14.186228272860944,14.186228272860944,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:02+00:00,12.93357489160348,77.51232027304648,5.936550409368727,12.412202469211763,12.412202469211763,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:03+00:00,12.933563560205132,77.51232461301977,4.841705039916887,0.3925962596788395,0.3925962596788395,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:04+00:00,12.933561924737289,77.51232537608328,0.7191910453815054,3.982989597937717,3.982989597937717,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:05+00:00,12.933553447163447,77.5123216049565,3.6988015283848807,47.892120146218474,47.892120146218474,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:06+00:00,12.933535220250215,77.51232165020816,7.2962863668433995,23.57779462873367,23.57779462873367,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:07+00:00,12.933528158719314,77.51232122236954,2.8316671046601956,3.5180389635663403,3.5180389635663403,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:08+00:00,12.933510901849674,77.51231975028553,6.9317886037519365,1.3732458635655576,1.3732458635655576,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:09+00:00,12.933504879984788,77.51232450845933,3.0425276397441174,42.35265236331642,42.35265236331642,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:10+00:00,12.933493121593251,77.51232896701754,5.01804498918319,17.317642187307342,17.317642187307342,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:11+00:00,12.93348806765349,77.5123311621082,2.196899896999298,2.6612469867268373,2.6612469867268373,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:12+00:00,12.933473668911857,77.51233939155279,6.597755679746924,6.175925786653238,6.175925786653238,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:13+00:00,12.933470627237648,77.51234375617508,2.093367591529589,25.31445134876037,25.31445134876037,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:14+00:00,12.933468436113747,77.51236148224447,6.971159987759392,28.337907403595807,28.337907403595807,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:15+00:00,12.9334682382748,77.51236893581147,2.90905999432682,5.668111842468591,5.668111842468591,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:16+00:00,12.933462333545917,77.51238821952481,7.886035310662183,15.881329865469525,15.881329865469525,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:17+00:00,12.933460940506704,77.51239241214782,1.728175885256378,1.3833416553672464,1.3833416553672464,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:18+00:00,12.933461800695556,77.512406905,5.664808118478842,22.309535589296843,22.309535589296843,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:19+00:00,12.933461306872506,77.51240867738746,0.7191910446107094,19.43865597736209,19.43865597736209,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:20+00:00,12.9334610330655,77.51241629567848,2.974268594734837,13.84188835663997,13.84188835663997,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:21+00:00,12.933460339074868,77.51241799598922,0.7191910462597929,20.61103150390477,20.61103150390477,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:22+00:00,12.933457540660669,77.51242655356832,3.5216250505514064,4.17519299113917,4.17519299113917,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:23+00:00,12.933457143000895,77.51244464479946,7.060022535941918,17.25576692875677,17.25576692875677,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:24+00:00,12.933456529132766,77.51246368667907,7.433182699840407,0.6025075442730099,0.6025075442730099,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:25+00:00,12.933456712917735,77.51246870318354,1.9585531356999129,4.047193147040105,4.047193147040105,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:26+00:00,12.933456404046604,77.5124802011035,4.487575086198303,3.7315290556761056,3.7315290556761056,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:27+00:00,12.933460644226372,77.51249482506334,5.9526090580862885,18.14627524587928,18.14627524587928,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:28+00:00,12.933458553486371,77.5125135029117,7.334997536419819,23.119207295256444,23.119207295256444,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:29+00:00,12.933455216823528,77.51252341677365,4.0919845368715615,12.499384050845151,12.499384050845151,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:30+00:00,12.933452189860464,77.51253301508136,3.9359022586976145,1.1209443734715023,1.1209443734715023,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:31+00:00,12.933450644020745,77.51254046180995,2.9704824304932,5.9064352048385445,5.9064352048385445,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:32+00:00,12.933452458523902,77.51256137030916,8.189648683387498,17.11206064883993,17.11206064883993,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:33+00:00,12.933451943293033,77.51256540208982,1.5864483861908076,12.558251195174535,12.558251195174535,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:34+00:00,12.933447920984433,77.51257659166457,4.653037607649796,12.775354019040947,12.775354019040947,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:35+00:00,12.9334563737544,77.51259031375989,6.333281171032147,52.53945935164245,52.53945935164245,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:36+00:00,12.93346480558974,77.51260708094857,7.361099389859205,5.001930725305385,5.001930725305385,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:37+00:00,12.933464580231664,77.51262150646136,5.628783886281021,28.21053997284764,28.21053997284764,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:38+00:00,12.933457309952546,77.51262541189016,3.2850425660229003,61.447414491286,61.447414491286,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:39+00:00,12.933443598136003,77.51263218093086,6.091146687826296,1.9401736763550161,1.9401736763550161,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:40+00:00,12.933441887266197,77.51263161822459,0.719191044932624,43.467709897471366,43.467709897471366,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:41+00:00,12.93342617075044,77.51263159418791,6.291355529143095,17.688197606145053,17.688197606145053,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:42+00:00,12.933422324208731,77.51263289893662,1.6217394952425557,18.379043066961202,18.379043066961202,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:43+00:00,12.93341544512012,77.51263479073745,2.8509096689063402,3.2892777491280185,3.2892777491280185,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:44+00:00,12.933399538370924,77.51263644670995,6.400191891163217,9.2107308953955,9.2107308953955,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:45+00:00,12.93338570482404,77.51263932595296,5.650380221184054,5.673484595637547,5.673484595637547,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:46+00:00,12.933374563599614,77.51264521686349,5.017224383967104,15.796525722984484,15.796525722984484,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:47+00:00,12.933361201694412,77.51264847696055,5.497941836736138,13.887433089515298,13.887433089515298,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:48+00:00,12.933347557018235,77.51265113757765,5.559749576561786,2.615680026668315,2.615680026668315,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:49+00:00,12.93333161778034,77.51265022975268,6.390327517626484,13.937781674151495,13.937781674151495,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:50+00:00,12.933328374717265,77.51264903884733,1.3788443950046887,16.515052808525667,16.515052808525667,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:51+00:00,12.933322602165202,77.51264011913082,4.177319773899854,36.723020827537056,36.723020827537056,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:52+00:00,12.933318306103036,77.51262983494529,4.365353362385422,10.384308808347384,10.384308808347384,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:53+00:00,12.933307107526456,77.51262519043068,4.835191468920899,44.790091129353925,44.790091129353925,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:56:54+00:00,12.933293693084586,77.51262252608811,5.4695101318190655,11.053803120618852,11.053803120618852,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:55+00:00,12.933291928196168,77.51262287102426,0.7191910457013839,21.74055288390673,21.74055288390673,-0.8746197071393961,0.4848096202463365,Zone_B
2025-09-17 19:56:56+00:00,12.9332858300261,77.51263107032982,4.023949529250078,41.86789709370521,41.86789709370521,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:57+00:00,12.933278179636286,77.51263146267532,3.0662874705499026,49.791252758013115,49.791252758013115,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:58+00:00,12.933264063848164,77.5126331647666,5.689461717604884,3.841298626374737,3.841298626374737,-0.8746197071393961,0.4848096202463365,Zone_C
2025-09-17 19:56:59+00:00,12.933257070638485,77.51264097926344,4.139056270820764,40.739240570371805,40.739240570371805,-0.8746197071393961,0.4848096202463365,Zone_A
2025-09-17 19:57:00+00:00,12.933255266350752,77.51264890548269,3.17561367215571,29.411644852855943,29.411644852855943,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:01+00:00,12.933256133072328,77.51265247169509,1.433951783074301,27.14824865311624,27.14824865311624,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:02+00:00,12.933259022808215,77.51265515285677,1.5595900265533686,33.875550779833475,33.875550779833475,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:03+00:00,12.933263853173711,77.5126752880372,8.090143720605933,34.049475818021165,34.049475818021165,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:04+00:00,12.933260952684703,77.5126797146916,2.081049661168024,47.740418692232765,47.740418692232765,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:05+00:00,12.933263999584163,77.51269069733371,4.455051059168203,49.801450322676715,49.801450322676715,-0.8724960070727971,0.48862124149695496,Zone_A
2025-09-17 19:57:06+00:00,12.933268126702693,77.51270403018343,5.457818795606588,1.730972222509763,1.730972222509763,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:07+00:00,12.933267962984504,77.51271366005147,3.7576322388855776,18.619308427767578,18.619308427767578,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:08+00:00,12.933265678373076,77.51271790814457,1.892954916843289,27.890360130127533,27.890360130127533,-0.8724960070727971,0.48862124149695496,Zone_A
2025-09-17 19:57:09+00:00,12.933262732341673,77.51271959568786,1.3506400477702811,31.936217227262887,31.936217227262887,-0.8724960070727971,0.48862124149695496,Zone_A
2025-09-17 19:57:10+00:00,12.933258344136147,77.51272136096088,1.8867947713917814,7.765346815278349,7.765346815278349,-0.8724960070727971,0.48862124149695496,Zone_A
2025-09-17 19:57:11+00:00,12.933244270830476,77.51272616856969,5.937612629135801,2.993774357722714,2.993774357722714,-0.8724960070727971,0.48862124149695496,Zone_A
2025-09-17 19:57:12+00:00,12.933240836201191,77.5127262444433,1.3752066972707968,17.181550676771053,17.181550676771053,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:13+00:00,12.933229576804049,77.51272393367042,4.5964369135964285,12.54467535411581,12.54467535411581,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:14+00:00,12.933218374267229,77.51271374493483,5.992598043838285,30.24347291803926,30.24347291803926,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:15+00:00,12.933217581678669,77.51271001090616,1.49096776275724,36.1589027435453,36.1589027435453,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:16+00:00,12.93321641643852,77.51270109650551,3.5090639945126827,4.647620922000613,4.647620922000613,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:17+00:00,12.93321457670774,77.51269383181945,2.928408149995626,6.926600301736499,6.926600301736499,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:18+00:00,12.933222620207824,77.51267597530533,7.674740611612786,39.37061132875667,39.37061132875667,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:19+00:00,12.933229169105928,77.51266706053758,4.355387388807311,12.201277905644247,12.201277905644247,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:20+00:00,12.933232057206194,77.51265801059094,3.7152645601987735,18.876266942297377,18.876266942297377,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:21+00:00,12.933233280221891,77.51265136218883,2.6396501350100254,7.441762495126909,7.441762495126909,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:22+00:00,12.933238879104062,77.51263718341345,5.968584734002291,11.367098466051516,11.367098466051516,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:23+00:00,12.93324290842181,77.51262663208867,4.421276634399035,0.6594940311048276,0.6594940311048276,-0.8724960070727971,0.48862124149695496,Zone_A
2025-09-17 19:57:24+00:00,12.933250120019002,77.51262030880456,3.797345120122664,28.087403869968057,28.087403869968057,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:25+00:00,12.933251809265933,77.51261809201404,1.097845148236501,11.463161769618523,11.463161769618523,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:26+00:00,12.93325541591563,77.51261368216906,2.245992390947583,1.9813644226540532,1.9813644226540532,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:27+00:00,12.933260811011888,77.51260311683014,4.653525979994198,12.350228335202985,12.350228335202985,-0.8724960070727971,0.48862124149695496,Zone_B
2025-09-17 19:57:28+00:00,12.933265322837393,77.51259944855853,2.30438643611998,23.95486011236011,23.95486011236011,-0.8724960070727971,0.48862124149695496,Zone_C
2025-09-17 19:57:29+00:00,12.933267732238534,77.51258560117604,5.4879275123130915,41.484225404725464,41.484225404725464,-0.8724960070727971,0.48862124149695496,Zone_A
